contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
152286933,94066,10.0,True,False,False,False,False,Beginner NBA $10 50-50,90.0,NBA,2023-10-14 23:30:00+00:00,10.0,10
152286934,94066,5.0,True,False,False,False,False,Beginner NBA $5 50-50,45.0,NBA,2023-10-14 23:30:00+00:00,5.0,10
152286935,94066,3.0,True,False,False,False,False,Beginner NBA $3 50-50,27.0,NBA,2023-10-14 23:30:00+00:00,3.0,10
152286936,94066,1.0,True,False,False,False,False,Beginner NBA $1 50-50,9.0,NBA,2023-10-14 23:30:00+00:00,1.0,10
152286937,94066,10.0,False,False,False,False,False,Beginner NBA $10 5-Player,45.0,NBA,2023-10-14 23:30:00+00:00,10.0,5
152286938,94066,5.0,False,False,False,False,False,Beginner NBA $5 5-Player,22.5,NBA,2023-10-14 23:30:00+00:00,5.0,5
152286939,94066,5.0,False,False,False,False,False,Beginner NBA $5 3-Player,13.5,NBA,2023-10-14 23:30:00+00:00,5.0,3
152286940,94066,2.0,False,False,False,False,False,Beginner NBA $2 5-Player,9.0,NBA,2023-10-14 23:30:00+00:00,2.0,5
152286941,94066,2.0,False,False,False,False,False,Beginner NBA $2 3-Player,5.4,NBA,2023-10-14 23:30:00+00:00,2.0,3
152286942,94066,1.0,False,False,False,False,False,Beginner NBA $1 5-Player,4.5,NBA,2023-10-14 23:30:00+00:00,1.0,5
152286943,94066,10600.0,False,False,False,False,False,"NBA $10,600 3-Player",30000.0,NBA,2023-10-14 23:30:00+00:00,10600.0,3
152286944,94066,5300.0,False,False,False,False,False,"NBA $5,300 3-Player",15000.0,NBA,2023-10-14 23:30:00+00:00,5300.0,3
152286945,94066,1060.0,False,False,False,False,False,"NBA $1,060 3-Player",3000.0,NBA,2023-10-14 23:30:00+00:00,1060.0,3
152286946,94066,530.0,False,False,False,False,False,NBA $530 3-Player,1500.0,NBA,2023-10-14 23:30:00+00:00,530.0,3
152286947,94066,162.0,False,False,False,False,False,NBA $162 3-Player,450.0,NBA,2023-10-14 23:30:00+00:00,162.0,3
152286948,94066,109.0,False,False,False,False,False,NBA $109 3-Player,300.0,NBA,2023-10-14 23:30:00+00:00,109.0,3
152286949,94066,109.0,False,False,False,False,False,NBA $109 3-Player,300.0,NBA,2023-10-14 23:30:00+00:00,109.0,3
152286950,94066,50.0,False,False,False,False,False,NBA $50 5-Player,225.0,NBA,2023-10-14 23:30:00+00:00,50.0,5
152286951,94066,50.0,False,False,False,False,False,NBA $50 3-Player,135.0,NBA,2023-10-14 23:30:00+00:00,50.0,3
152286952,94066,20.0,False,False,False,False,False,NBA $20 5-Player,90.0,NBA,2023-10-14 23:30:00+00:00,20.0,5
152286953,94066,20.0,False,False,False,False,False,NBA $20 5-Player,90.0,NBA,2023-10-14 23:30:00+00:00,20.0,5
152286954,94066,20.0,False,False,False,False,False,NBA $20 3-Player,54.0,NBA,2023-10-14 23:30:00+00:00,20.0,3
152286955,94066,20.0,False,False,False,False,False,NBA $20 3-Player,54.0,NBA,2023-10-14 23:30:00+00:00,20.0,3
152286956,94066,20.0,False,False,False,False,False,NBA $20 3-Player,54.0,NBA,2023-10-14 23:30:00+00:00,20.0,3
152286957,94066,10.0,False,False,False,False,False,NBA $10 10-Player,90.0,NBA,2023-10-14 23:30:00+00:00,10.0,10
152286958,94066,10.0,False,False,False,False,False,NBA $10 5-Player,45.0,NBA,2023-10-14 23:30:00+00:00,10.0,5
152286959,94066,10.0,False,False,False,False,False,NBA $10 5-Player,45.0,NBA,2023-10-14 23:30:00+00:00,10.0,5
152286960,94066,10.0,False,False,False,False,False,NBA $10 3-Player,27.0,NBA,2023-10-14 23:30:00+00:00,10.0,3
152286961,94066,10.0,False,False,False,False,False,NBA $10 3-Player,27.0,NBA,2023-10-14 23:30:00+00:00,10.0,3
152286962,94066,10.0,False,False,False,False,False,NBA $10 3-Player,27.0,NBA,2023-10-14 23:30:00+00:00,10.0,3
152286963,94066,5.0,False,False,False,False,False,NBA $5 10-Player,45.0,NBA,2023-10-14 23:30:00+00:00,5.0,10
152286964,94066,5.0,False,False,False,False,False,NBA $5 10-Player,45.0,NBA,2023-10-14 23:30:00+00:00,5.0,10
152286965,94066,5.0,False,False,False,False,False,NBA $5 5-Player,22.5,NBA,2023-10-14 23:30:00+00:00,5.0,5
152286966,94066,5.0,False,False,False,False,False,NBA $5 5-Player,22.5,NBA,2023-10-14 23:30:00+00:00,5.0,5
152286967,94066,5.0,False,False,False,False,False,NBA $5 5-Player,22.5,NBA,2023-10-14 23:30:00+00:00,5.0,5
152286968,94066,5.0,False,False,False,False,False,NBA $5 3-Player,13.5,NBA,2023-10-14 23:30:00+00:00,5.0,3
152286969,94066,5.0,False,False,False,False,False,NBA $5 3-Player,13.5,NBA,2023-10-14 23:30:00+00:00,5.0,3
152286970,94066,5.0,False,False,False,False,False,NBA $5 3-Player,13.5,NBA,2023-10-14 23:30:00+00:00,5.0,3
152286971,94066,2.0,False,False,False,False,False,NBA $2 20-Player,36.0,NBA,2023-10-14 23:30:00+00:00,2.0,20
152286972,94066,2.0,False,False,False,False,False,NBA $2 20-Player,36.0,NBA,2023-10-14 23:30:00+00:00,2.0,20
152286973,94066,2.0,False,False,False,False,False,NBA $2 10-Player,18.0,NBA,2023-10-14 23:30:00+00:00,2.0,10
152286974,94066,2.0,False,False,False,False,False,NBA $2 10-Player,18.0,NBA,2023-10-14 23:30:00+00:00,2.0,10
152286975,94066,2.0,False,False,False,False,False,NBA $2 10-Player,18.0,NBA,2023-10-14 23:30:00+00:00,2.0,10
152286976,94066,2.0,False,False,False,False,False,NBA $2 5-Player,9.0,NBA,2023-10-14 23:30:00+00:00,2.0,5
152286977,94066,2.0,False,False,False,False,False,NBA $2 5-Player,9.0,NBA,2023-10-14 23:30:00+00:00,2.0,5
152286978,94066,2.0,False,False,False,False,False,NBA $2 5-Player,9.0,NBA,2023-10-14 23:30:00+00:00,2.0,5
152286979,94066,2.0,False,False,False,False,False,NBA $2 3-Player,5.4,NBA,2023-10-14 23:30:00+00:00,2.0,3
152286980,94066,2.0,False,False,False,False,False,NBA $2 3-Player,5.4,NBA,2023-10-14 23:30:00+00:00,2.0,3
152286981,94066,2.0,False,False,False,False,False,NBA $2 3-Player,5.4,NBA,2023-10-14 23:30:00+00:00,2.0,3
152286982,94066,1.0,False,False,False,False,False,NBA $1 10-Player,9.0,NBA,2023-10-14 23:30:00+00:00,1.0,10
152286983,94066,1.0,False,False,False,False,False,NBA $1 5-Player,4.5,NBA,2023-10-14 23:30:00+00:00,1.0,5
152286984,94066,1.0,False,False,False,False,False,NBA $1 3-Player,2.7,NBA,2023-10-14 23:30:00+00:00,1.0,3
152286985,94066,1.0,False,False,False,False,False,NBA $1 3-Player,2.7,NBA,2023-10-14 23:30:00+00:00,1.0,3
152286986,94066,109.0,True,False,False,False,False,NBA $109 50-50,600.0,NBA,2023-10-14 23:30:00+00:00,109.0,6
152286987,94066,10600.0,False,False,False,False,False,"NBA $10,600 4-Player (Winner Takes All)",40000.0,NBA,2023-10-14 23:30:00+00:00,10600.0,4
152286988,94066,10600.0,False,False,False,False,False,"NBA $10,600 4-Player (Winner Takes All)",40000.0,NBA,2023-10-14 23:30:00+00:00,10600.0,4
152286989,94066,10600.0,False,False,False,False,False,"NBA $10,600 4-Player (Winner Takes All)",40000.0,NBA,2023-10-14 23:30:00+00:00,10600.0,4
152286990,94066,50.0,True,False,False,False,False,Casual NBA $50 50-50,180.0,NBA,2023-10-14 23:30:00+00:00,50.0,4
152286991,94066,20.0,True,False,False,False,False,Casual NBA $20 50-50,72.0,NBA,2023-10-14 23:30:00+00:00,20.0,4
152286992,94066,10.0,True,False,False,False,False,Casual NBA $10 50-50,90.0,NBA,2023-10-14 23:30:00+00:00,10.0,10
152286993,94066,5.0,True,False,False,False,False,Casual NBA $5 50-50,45.0,NBA,2023-10-14 23:30:00+00:00,5.0,10
152286994,94066,3.0,True,False,False,False,False,Casual NBA $3 50-50,27.0,NBA,2023-10-14 23:30:00+00:00,3.0,10
152286995,94066,3.0,True,False,False,False,False,Casual NBA $3 50-50,10.8,NBA,2023-10-14 23:30:00+00:00,3.0,4
152286996,94066,1.0,True,False,False,False,False,Casual NBA $1 50-50,9.0,NBA,2023-10-14 23:30:00+00:00,1.0,10
152286997,94066,50.0,False,False,False,False,False,Casual NBA $50 3-Player,135.0,NBA,2023-10-14 23:30:00+00:00,50.0,3
152286998,94066,20.0,False,False,False,False,False,Casual NBA $20 3-Player,54.0,NBA,2023-10-14 23:30:00+00:00,20.0,3
152286999,94066,10.0,False,False,False,False,False,Casual NBA $10 5-Player,45.0,NBA,2023-10-14 23:30:00+00:00,10.0,5
152287000,94066,10.0,False,False,False,False,False,Casual NBA $10 3-Player,27.0,NBA,2023-10-14 23:30:00+00:00,10.0,3
152287001,94066,2.0,False,False,False,False,False,Casual NBA $2 5-Player,9.0,NBA,2023-10-14 23:30:00+00:00,2.0,5
152287002,94066,2.0,False,False,False,False,False,Casual NBA $2 3-Player,5.4,NBA,2023-10-14 23:30:00+00:00,2.0,3
152287003,94066,109.0,False,False,False,False,False,Casual NBA $109 5-Player,500.0,NBA,2023-10-14 23:30:00+00:00,109.0,5
152287004,94066,10.0,True,False,False,False,False,NBA $10 Double Up,100.0,NBA,2023-10-14 23:30:00+00:00,10.0,11
152287005,94066,25.0,True,False,False,False,False,NBA $25 Double Up,250.0,NBA,2023-10-14 23:30:00+00:00,25.0,11
152287006,94066,50.0,True,False,False,False,False,NBA $50 Double Up,500.0,NBA,2023-10-14 23:30:00+00:00,50.0,11
152287007,94066,5.0,True,False,False,False,False,NBA $5 Double Up,50.0,NBA,2023-10-14 23:30:00+00:00,5.0,11
152287008,94066,3.0,True,False,False,False,False,NBA $3 Double Up,30.0,NBA,2023-10-14 23:30:00+00:00,3.0,11
152287009,94066,1.0,True,False,False,False,False,NBA $1 Double Up,10.0,NBA,2023-10-14 23:30:00+00:00,1.0,11
152287010,94066,25.0,True,False,False,False,False,NBA $25 Double Up,500.0,NBA,2023-10-14 23:30:00+00:00,25.0,22
152287011,94066,50.0,True,False,False,False,False,NBA $50 Double Up,1000.0,NBA,2023-10-14 23:30:00+00:00,50.0,22
152287012,94066,267.0,False,False,False,False,True,NBA $267 Winner Take All [$1K to 1st] (Must Fill),1000.0,NBA,2023-10-14 23:30:00+00:00,267.0,4
152287013,94066,408.0,False,False,False,False,True,"NBA $408 Winner Take All [$1.5K to 1st, Must Fill]",1500.0,NBA,2023-10-14 23:30:00+00:00,408.0,4
152287014,94066,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st]",19.98,NBA,2023-10-14 23:30:00+00:00,5.55,4
152287015,94066,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st]",19.98,NBA,2023-10-14 23:30:00+00:00,5.55,4
152287016,94066,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st]",19.98,NBA,2023-10-14 23:30:00+00:00,5.55,4
152287017,94066,8.0,False,False,False,False,True,NBA Satellite to 2024 NAS America's Race [Must Fill],36.0,NBA,2023-10-14 23:30:00+00:00,8.0,5
152287018,94068,20.0,False,False,False,False,False,Beginner NBA Showdown $20 3-Player (POR vs UTA),54.0,NBA,2023-10-15 01:00:00+00:00,20.0,3
152287019,94068,50.0,False,False,False,False,False,Beginner NBA Showdown $50 3-Player (POR vs UTA),135.0,NBA,2023-10-15 01:00:00+00:00,50.0,3
152287020,94068,10.0,False,False,False,False,False,Beginner NBA Showdown $10 3-Player (POR vs UTA),27.0,NBA,2023-10-15 01:00:00+00:00,10.0,3
152287021,94068,5.0,False,False,False,False,False,Beginner NBA Showdown $5 3-Player (POR vs UTA),13.5,NBA,2023-10-15 01:00:00+00:00,5.0,3
152287022,94068,1.0,False,False,False,False,False,Beginner NBA Showdown $1 3-Player (POR vs UTA),2.7,NBA,2023-10-15 01:00:00+00:00,1.0,3
152287023,94068,5300.0,True,False,False,False,False,"NBA Showdown $5,300 50-50 (POR vs UTA)",20000.0,NBA,2023-10-15 01:00:00+00:00,5300.0,4
152287024,94068,1060.0,True,False,False,False,False,"NBA Showdown $1,060 50-50 (POR vs UTA)",4000.0,NBA,2023-10-15 01:00:00+00:00,1060.0,4
152287025,94068,530.0,True,False,False,False,False,NBA Showdown $530 50-50 (POR vs UTA),2000.0,NBA,2023-10-15 01:00:00+00:00,530.0,4
152287026,94068,162.0,True,False,False,False,False,NBA Showdown $162 50-50 (POR vs UTA),600.0,NBA,2023-10-15 01:00:00+00:00,162.0,4
152287027,94068,109.0,True,False,False,False,False,NBA Showdown $109 50-50 (POR vs UTA),400.0,NBA,2023-10-15 01:00:00+00:00,109.0,4
152287028,94068,50.0,True,False,False,False,False,NBA Showdown $50 50-50 (POR vs UTA),180.0,NBA,2023-10-15 01:00:00+00:00,50.0,4
152287030,94068,20.0,True,False,False,False,False,NBA Showdown $20 50-50 (POR vs UTA),360.0,NBA,2023-10-15 01:00:00+00:00,20.0,20
152287031,94068,20.0,True,False,False,False,False,NBA Showdown $20 50-50 (POR vs UTA),180.0,NBA,2023-10-15 01:00:00+00:00,20.0,10
152287032,94068,20.0,True,False,False,False,False,NBA Showdown $20 50-50 (POR vs UTA),72.0,NBA,2023-10-15 01:00:00+00:00,20.0,4
152287033,94068,20.0,True,False,False,False,False,NBA Showdown $20 50-50 (POR vs UTA),72.0,NBA,2023-10-15 01:00:00+00:00,20.0,4
152287034,94068,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (POR vs UTA),180.0,NBA,2023-10-15 01:00:00+00:00,10.0,20
152287035,94068,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (POR vs UTA),90.0,NBA,2023-10-15 01:00:00+00:00,10.0,10
152287036,94068,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (POR vs UTA),90.0,NBA,2023-10-15 01:00:00+00:00,10.0,10
152287037,94068,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (POR vs UTA),36.0,NBA,2023-10-15 01:00:00+00:00,10.0,4
152287038,94068,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (POR vs UTA),36.0,NBA,2023-10-15 01:00:00+00:00,10.0,4
152287039,94068,10.0,True,False,False,False,False,NBA Showdown $10 50-50 (POR vs UTA),36.0,NBA,2023-10-15 01:00:00+00:00,10.0,4
152287040,94068,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (POR vs UTA),90.0,NBA,2023-10-15 01:00:00+00:00,5.0,20
152287041,94068,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (POR vs UTA),90.0,NBA,2023-10-15 01:00:00+00:00,5.0,20
152287042,94068,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (POR vs UTA),45.0,NBA,2023-10-15 01:00:00+00:00,5.0,10
152287043,94068,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (POR vs UTA),45.0,NBA,2023-10-15 01:00:00+00:00,5.0,10
152287044,94068,5.0,True,False,False,False,False,NBA Showdown $5 50-50 (POR vs UTA),45.0,NBA,2023-10-15 01:00:00+00:00,5.0,10
152287045,94068,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (POR vs UTA),36.0,NBA,2023-10-15 01:00:00+00:00,2.0,20
152287046,94068,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (POR vs UTA),36.0,NBA,2023-10-15 01:00:00+00:00,2.0,20
152287047,94068,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (POR vs UTA),18.0,NBA,2023-10-15 01:00:00+00:00,2.0,10
152287048,94068,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (POR vs UTA),18.0,NBA,2023-10-15 01:00:00+00:00,2.0,10
152287049,94068,2.0,True,False,False,False,False,NBA Showdown $2 50-50 (POR vs UTA),18.0,NBA,2023-10-15 01:00:00+00:00,2.0,10
152287050,94068,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (POR vs UTA),18.0,NBA,2023-10-15 01:00:00+00:00,1.0,20
152287051,94068,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (POR vs UTA),18.0,NBA,2023-10-15 01:00:00+00:00,1.0,20
152287052,94068,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (POR vs UTA),9.0,NBA,2023-10-15 01:00:00+00:00,1.0,10
152287053,94068,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (POR vs UTA),9.0,NBA,2023-10-15 01:00:00+00:00,1.0,10
152287054,94068,1.0,True,False,False,False,False,NBA Showdown $1 50-50 (POR vs UTA),9.0,NBA,2023-10-15 01:00:00+00:00,1.0,10
152287055,94068,50.0,True,False,False,False,False,Beginner NBA Showdown $50 50-50 (POR vs UTA),180.0,NBA,2023-10-15 01:00:00+00:00,50.0,4
152287056,94068,20.0,True,False,False,False,False,Beginner NBA Showdown $20 50-50 (POR vs UTA),72.0,NBA,2023-10-15 01:00:00+00:00,20.0,4
152287057,94068,10.0,True,False,False,False,False,Beginner NBA Showdown $10 50-50 (POR vs UTA),90.0,NBA,2023-10-15 01:00:00+00:00,10.0,10
152287058,94068,5.0,True,False,False,False,False,Beginner NBA Showdown $5 50-50 (POR vs UTA),45.0,NBA,2023-10-15 01:00:00+00:00,5.0,10
152287059,94068,3.0,True,False,False,False,False,Beginner NBA Showdown $3 50-50 (POR vs UTA),27.0,NBA,2023-10-15 01:00:00+00:00,3.0,10
152287060,94068,1.0,True,False,False,False,False,Beginner NBA Showdown $1 50-50 (POR vs UTA),9.0,NBA,2023-10-15 01:00:00+00:00,1.0,10
152287061,94068,10.0,False,False,False,False,False,Beginner NBA Showdown $10 5-Player (POR vs UTA),45.0,NBA,2023-10-15 01:00:00+00:00,10.0,5
152287062,94068,5.0,False,False,False,False,False,Beginner NBA Showdown $5 5-Player (POR vs UTA),22.5,NBA,2023-10-15 01:00:00+00:00,5.0,5
152287063,94068,5.0,False,False,False,False,False,Beginner NBA Showdown $5 3-Player (POR vs UTA),13.5,NBA,2023-10-15 01:00:00+00:00,5.0,3
152287064,94068,2.0,False,False,False,False,False,Beginner NBA Showdown $2 5-Player (POR vs UTA),9.0,NBA,2023-10-15 01:00:00+00:00,2.0,5
152287065,94068,2.0,False,False,False,False,False,Beginner NBA Showdown $2 3-Player (POR vs UTA),5.4,NBA,2023-10-15 01:00:00+00:00,2.0,3
152287066,94068,1.0,False,False,False,False,False,Beginner NBA Showdown $1 5-Player (POR vs UTA),4.5,NBA,2023-10-15 01:00:00+00:00,1.0,5
152287067,94068,10600.0,False,False,False,False,False,"NBA Showdown $10,600 3-Player (POR vs UTA)",30000.0,NBA,2023-10-15 01:00:00+00:00,10600.0,3
152287068,94068,5300.0,False,False,False,False,False,"NBA Showdown $5,300 3-Player (POR vs UTA)",15000.0,NBA,2023-10-15 01:00:00+00:00,5300.0,3
152287069,94068,1060.0,False,False,False,False,False,"NBA Showdown $1,060 3-Player (POR vs UTA)",3000.0,NBA,2023-10-15 01:00:00+00:00,1060.0,3
152287070,94068,530.0,False,False,False,False,False,NBA Showdown $530 3-Player (POR vs UTA),1500.0,NBA,2023-10-15 01:00:00+00:00,530.0,3
152287071,94068,162.0,False,False,False,False,False,NBA Showdown $162 3-Player (POR vs UTA),450.0,NBA,2023-10-15 01:00:00+00:00,162.0,3
152287072,94068,109.0,False,False,False,False,False,NBA Showdown $109 3-Player (POR vs UTA),300.0,NBA,2023-10-15 01:00:00+00:00,109.0,3
152287073,94068,109.0,False,False,False,False,False,NBA Showdown $109 3-Player (POR vs UTA),300.0,NBA,2023-10-15 01:00:00+00:00,109.0,3
152287074,94068,50.0,False,False,False,False,False,NBA Showdown $50 5-Player (POR vs UTA),225.0,NBA,2023-10-15 01:00:00+00:00,50.0,5
152287075,94068,50.0,False,False,False,False,False,NBA Showdown $50 3-Player (POR vs UTA),135.0,NBA,2023-10-15 01:00:00+00:00,50.0,3
152287076,94068,20.0,False,False,False,False,False,NBA Showdown $20 5-Player (POR vs UTA),90.0,NBA,2023-10-15 01:00:00+00:00,20.0,5
152287077,94068,20.0,False,False,False,False,False,NBA Showdown $20 5-Player (POR vs UTA),90.0,NBA,2023-10-15 01:00:00+00:00,20.0,5
152287078,94068,20.0,False,False,False,False,False,NBA Showdown $20 3-Player (POR vs UTA),54.0,NBA,2023-10-15 01:00:00+00:00,20.0,3
152287079,94068,20.0,False,False,False,False,False,NBA Showdown $20 3-Player (POR vs UTA),54.0,NBA,2023-10-15 01:00:00+00:00,20.0,3
152287080,94068,20.0,False,False,False,False,False,NBA Showdown $20 3-Player (POR vs UTA),54.0,NBA,2023-10-15 01:00:00+00:00,20.0,3
152287081,94068,10.0,False,False,False,False,False,NBA Showdown $10 10-Player (POR vs UTA),90.0,NBA,2023-10-15 01:00:00+00:00,10.0,10
152287082,94068,10.0,False,False,False,False,False,NBA Showdown $10 5-Player (POR vs UTA),45.0,NBA,2023-10-15 01:00:00+00:00,10.0,5
152287083,94068,10.0,False,False,False,False,False,NBA Showdown $10 5-Player (POR vs UTA),45.0,NBA,2023-10-15 01:00:00+00:00,10.0,5
152287084,94068,10.0,False,False,False,False,False,NBA Showdown $10 3-Player (POR vs UTA),27.0,NBA,2023-10-15 01:00:00+00:00,10.0,3
152287085,94068,10.0,False,False,False,False,False,NBA Showdown $10 3-Player (POR vs UTA),27.0,NBA,2023-10-15 01:00:00+00:00,10.0,3
152287086,94068,10.0,False,False,False,False,False,NBA Showdown $10 3-Player (POR vs UTA),27.0,NBA,2023-10-15 01:00:00+00:00,10.0,3
152287087,94068,5.0,False,False,False,False,False,NBA Showdown $5 10-Player (POR vs UTA),45.0,NBA,2023-10-15 01:00:00+00:00,5.0,10
152287088,94068,5.0,False,False,False,False,False,NBA Showdown $5 10-Player (POR vs UTA),45.0,NBA,2023-10-15 01:00:00+00:00,5.0,10
152287089,94068,5.0,False,False,False,False,False,NBA Showdown $5 5-Player (POR vs UTA),22.5,NBA,2023-10-15 01:00:00+00:00,5.0,5
152287090,94068,5.0,False,False,False,False,False,NBA Showdown $5 5-Player (POR vs UTA),22.5,NBA,2023-10-15 01:00:00+00:00,5.0,5
152287091,94068,5.0,False,False,False,False,False,NBA Showdown $5 5-Player (POR vs UTA),22.5,NBA,2023-10-15 01:00:00+00:00,5.0,5
152287092,94068,5.0,False,False,False,False,False,NBA Showdown $5 3-Player (POR vs UTA),13.5,NBA,2023-10-15 01:00:00+00:00,5.0,3
152287093,94068,5.0,False,False,False,False,False,NBA Showdown $5 3-Player (POR vs UTA),13.5,NBA,2023-10-15 01:00:00+00:00,5.0,3
152287094,94068,5.0,False,False,False,False,False,NBA Showdown $5 3-Player (POR vs UTA),13.5,NBA,2023-10-15 01:00:00+00:00,5.0,3
152287095,94068,2.0,False,False,False,False,False,NBA Showdown $2 20-Player (POR vs UTA),36.0,NBA,2023-10-15 01:00:00+00:00,2.0,20
152287096,94068,2.0,False,False,False,False,False,NBA Showdown $2 20-Player (POR vs UTA),36.0,NBA,2023-10-15 01:00:00+00:00,2.0,20
152287097,94068,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (POR vs UTA),18.0,NBA,2023-10-15 01:00:00+00:00,2.0,10
152287098,94068,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (POR vs UTA),18.0,NBA,2023-10-15 01:00:00+00:00,2.0,10
152287099,94068,2.0,False,False,False,False,False,NBA Showdown $2 10-Player (POR vs UTA),18.0,NBA,2023-10-15 01:00:00+00:00,2.0,10
152287100,94068,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (POR vs UTA),9.0,NBA,2023-10-15 01:00:00+00:00,2.0,5
152287101,94068,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (POR vs UTA),9.0,NBA,2023-10-15 01:00:00+00:00,2.0,5
152287102,94068,2.0,False,False,False,False,False,NBA Showdown $2 5-Player (POR vs UTA),9.0,NBA,2023-10-15 01:00:00+00:00,2.0,5
152287103,94068,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (POR vs UTA),5.4,NBA,2023-10-15 01:00:00+00:00,2.0,3
152287104,94068,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (POR vs UTA),5.4,NBA,2023-10-15 01:00:00+00:00,2.0,3
152287105,94068,2.0,False,False,False,False,False,NBA Showdown $2 3-Player (POR vs UTA),5.4,NBA,2023-10-15 01:00:00+00:00,2.0,3
152287106,94068,1.0,False,False,False,False,False,NBA Showdown $1 10-Player (POR vs UTA),9.0,NBA,2023-10-15 01:00:00+00:00,1.0,10
152287107,94068,1.0,False,False,False,False,False,NBA Showdown $1 5-Player (POR vs UTA),4.5,NBA,2023-10-15 01:00:00+00:00,1.0,5
152287108,94068,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (POR vs UTA),2.7,NBA,2023-10-15 01:00:00+00:00,1.0,3
152287109,94068,1.0,False,False,False,False,False,NBA Showdown $1 3-Player (POR vs UTA),2.7,NBA,2023-10-15 01:00:00+00:00,1.0,3
152287110,94068,109.0,True,False,False,False,False,NBA Showdown $109 50-50 (POR vs UTA),600.0,NBA,2023-10-15 01:00:00+00:00,109.0,6
152287111,94068,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (POR vs UTA)",40000.0,NBA,2023-10-15 01:00:00+00:00,10600.0,4
152287112,94068,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (POR vs UTA)",40000.0,NBA,2023-10-15 01:00:00+00:00,10600.0,4
152287113,94068,10600.0,False,False,False,False,False,"NBA Showdown $10,600 4-Player (Winner Takes All) (POR vs UTA)",40000.0,NBA,2023-10-15 01:00:00+00:00,10600.0,4
152287114,94068,50.0,True,False,False,False,False,Casual NBA Showdown $50 50-50 (POR vs UTA),180.0,NBA,2023-10-15 01:00:00+00:00,50.0,4
152287115,94068,20.0,True,False,False,False,False,Casual NBA Showdown $20 50-50 (POR vs UTA),72.0,NBA,2023-10-15 01:00:00+00:00,20.0,4
152287116,94068,10.0,True,False,False,False,False,Casual NBA Showdown $10 50-50 (POR vs UTA),90.0,NBA,2023-10-15 01:00:00+00:00,10.0,10
152287117,94068,5.0,True,False,False,False,False,Casual NBA Showdown $5 50-50 (POR vs UTA),45.0,NBA,2023-10-15 01:00:00+00:00,5.0,10
152287118,94068,3.0,True,False,False,False,False,Casual NBA Showdown $3 50-50 (POR vs UTA),27.0,NBA,2023-10-15 01:00:00+00:00,3.0,10
152287119,94068,3.0,True,False,False,False,False,Casual NBA Showdown $3 50-50 (POR vs UTA),10.8,NBA,2023-10-15 01:00:00+00:00,3.0,4
152287120,94068,1.0,True,False,False,False,False,Casual NBA Showdown $1 50-50 (POR vs UTA),9.0,NBA,2023-10-15 01:00:00+00:00,1.0,10
152287121,94068,50.0,False,False,False,False,False,Casual NBA Showdown $50 3-Player (POR vs UTA),135.0,NBA,2023-10-15 01:00:00+00:00,50.0,3
152287122,94068,20.0,False,False,False,False,False,Casual NBA Showdown $20 3-Player (POR vs UTA),54.0,NBA,2023-10-15 01:00:00+00:00,20.0,3
152287123,94068,10.0,False,False,False,False,False,Casual NBA Showdown $10 5-Player (POR vs UTA),45.0,NBA,2023-10-15 01:00:00+00:00,10.0,5
152287124,94068,10.0,False,False,False,False,False,Casual NBA Showdown $10 3-Player (POR vs UTA),27.0,NBA,2023-10-15 01:00:00+00:00,10.0,3
152287125,94068,2.0,False,False,False,False,False,Casual NBA Showdown $2 5-Player (POR vs UTA),9.0,NBA,2023-10-15 01:00:00+00:00,2.0,5
152287126,94068,2.0,False,False,False,False,False,Casual NBA Showdown $2 3-Player (POR vs UTA),5.4,NBA,2023-10-15 01:00:00+00:00,2.0,3
