contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
147808726,90472,5.0,True,False,True,False,False,WNBA $5 Double Up,150.0,NBA,2023-08-08 23:00:00+00:00,5.0,34
147808727,90472,5.0,True,False,True,False,False,WNBA $5 Double Up,100.0,NBA,2023-08-08 23:00:00+00:00,5.0,23
147808728,90472,3.0,True,False,True,False,False,WNBA $3 Double Up,90.0,NBA,2023-08-08 23:00:00+00:00,3.0,34
147808729,90472,1.0,True,False,True,False,False,WNBA $1 Double Up,30.0,NBA,2023-08-08 23:00:00+00:00,1.0,34
147808730,90472,1.0,True,False,True,False,False,WNBA $1 Double Up,20.0,NBA,2023-08-08 23:00:00+00:00,1.0,23
147808731,90472,1.0,True,False,True,False,False,WNBA $1 Double Up,20.0,NBA,2023-08-08 23:00:00+00:00,1.0,23
147808732,90472,3.0,True,False,True,False,False,WNBA $3 Double Up,60.0,NBA,2023-08-08 23:00:00+00:00,3.0,23
147808733,90472,5.0,True,False,True,False,False,WNBA $5 Double Up,100.0,NBA,2023-08-08 23:00:00+00:00,5.0,23
147808734,90472,10.0,True,False,True,False,False,WNBA $10 Double Up,100.0,NBA,2023-08-08 23:00:00+00:00,10.0,11
147808735,90472,0.0,False,False,True,False,True,WNBA Satellite to NFL Best Ball $10M Millionaire,10.0,NBA,2023-08-08 23:00:00+00:00,0.1,118
147808736,90472,0.0,False,False,True,False,True,WNBA Satellite to NFL Best Ball $10M Millionaire,10.0,NBA,2023-08-08 23:00:00+00:00,0.25,47
147808737,90472,1.0,False,False,True,False,True,WNBA SUPERSatellite to NFL Best Ball $10M Millionaire [2x],20.0,NBA,2023-08-08 23:00:00+00:00,1.0,23
147808738,90472,4.0,False,False,True,False,True,WNBA Satellite to WNBA $100K QotC $44 Qualifier,44.0,NBA,2023-08-08 23:00:00+00:00,4.0,13
147808739,90472,9.0,False,False,True,False,True,WNBA Satellite to WNBA $100K QotC $44 Qualifier,46.0,NBA,2023-08-08 23:00:00+00:00,9.0,6
147808740,90472,0.0,False,False,True,False,True,WNBA Satellite to WNBA $100K QotC $12 Qualifier,12.0,NBA,2023-08-08 23:00:00+00:00,0.25,57
147808741,90472,1.0,False,False,True,False,True,WNBA Satellite to WNBA $100K QotC $12 Qualifier,12.0,NBA,2023-08-08 23:00:00+00:00,1.0,14
147808742,90472,2.0,False,False,True,False,True,WNBA Satellite to WNBA $100K QotC $12 Qualifier,12.0,NBA,2023-08-08 23:00:00+00:00,2.0,7
147808743,90472,1.0,False,False,True,False,True,WNBA SUPERSatellite to WNBA $100K QotC $12 Qualifier [2x],24.0,NBA,2023-08-08 23:00:00+00:00,1.0,28
147808744,90472,2.0,False,False,True,False,True,WNBA SUPERSatellite to WNBA $100K QotC $12 Qualifier [2x],24.0,NBA,2023-08-08 23:00:00+00:00,2.0,14
147808745,90472,3.0,False,False,True,False,True,WNBA SUPERSatellite to WNBA $100K QotC $12 Qualifier [4x],48.0,NBA,2023-08-08 23:00:00+00:00,3.0,19
147808746,90472,1.0,False,False,True,False,True,WNBA SUPERSatellite to WNBA $100K QotC $12 Qualifier [5x],60.0,NBA,2023-08-08 23:00:00+00:00,1.0,71
147808762,90471,2.0,False,False,False,False,False,Beginner WNBA Showdown $2 3-Player (CON vs SEA),5.4,NBA,2023-08-08 19:00:00+00:00,2.0,3
147808763,90471,10.0,False,False,False,False,False,Beginner WNBA Showdown $10 3-Player (CON vs SEA),27.0,NBA,2023-08-08 19:00:00+00:00,10.0,3
147808764,90471,5.0,False,False,False,False,False,Beginner WNBA Showdown $5 3-Player (CON vs SEA),13.5,NBA,2023-08-08 19:00:00+00:00,5.0,3
147808765,90471,1.0,False,False,False,False,False,Beginner WNBA Showdown $1 3-Player (CON vs SEA),2.7,NBA,2023-08-08 19:00:00+00:00,1.0,3
147808766,90471,1.0,False,False,False,False,False,WNBA Showdown $1 10-Player (CON vs SEA),9.0,NBA,2023-08-08 19:00:00+00:00,1.0,10
147808767,90471,1.0,False,False,False,False,False,WNBA Showdown $1 5-Player (CON vs SEA),4.5,NBA,2023-08-08 19:00:00+00:00,1.0,5
147808769,90471,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (CON vs SEA),2.7,NBA,2023-08-08 19:00:00+00:00,1.0,3
147808770,90471,20.0,True,False,False,False,False,Casual WNBA Showdown $20 50-50 (CON vs SEA),180.0,NBA,2023-08-08 19:00:00+00:00,20.0,10
147808771,90471,10.0,True,False,False,False,False,Casual WNBA Showdown $10 50-50 (CON vs SEA),90.0,NBA,2023-08-08 19:00:00+00:00,10.0,10
147808772,90471,5.0,True,False,False,False,False,Casual WNBA Showdown $5 50-50 (CON vs SEA),45.0,NBA,2023-08-08 19:00:00+00:00,5.0,10
147808773,90471,3.0,True,False,False,False,False,Casual WNBA Showdown $3 50-50 (CON vs SEA),27.0,NBA,2023-08-08 19:00:00+00:00,3.0,10
147808774,90471,1.0,True,False,False,False,False,Casual WNBA Showdown $1 50-50 (CON vs SEA),9.0,NBA,2023-08-08 19:00:00+00:00,1.0,10
147808775,90471,5.0,False,False,False,False,False,Casual WNBA Showdown $5 3-Player (CON vs SEA),13.5,NBA,2023-08-08 19:00:00+00:00,5.0,3
147808776,90471,2.0,False,False,False,False,False,Casual WNBA Showdown $2 3-Player (CON vs SEA),5.4,NBA,2023-08-08 19:00:00+00:00,2.0,3
147808777,90471,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (CON vs SEA),5.4,NBA,2023-08-08 19:00:00+00:00,2.0,3
147808778,90471,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (CON vs SEA),5.4,NBA,2023-08-08 19:00:00+00:00,2.0,3
147808779,90471,2.0,False,False,False,False,False,WNBA Showdown $2 5-Player (CON vs SEA),9.0,NBA,2023-08-08 19:00:00+00:00,2.0,5
147808780,90471,2.0,False,False,False,False,False,WNBA Showdown $2 10-Player (CON vs SEA),18.0,NBA,2023-08-08 19:00:00+00:00,2.0,10
147808781,90471,5.0,False,False,False,False,False,WNBA Showdown $5 3-Player (CON vs SEA),13.5,NBA,2023-08-08 19:00:00+00:00,5.0,3
147808782,90471,5.0,False,False,False,False,False,WNBA Showdown $5 5-Player (CON vs SEA),22.5,NBA,2023-08-08 19:00:00+00:00,5.0,5
147808783,90471,5.0,False,False,False,False,False,WNBA Showdown $5 10-Player (CON vs SEA),45.0,NBA,2023-08-08 19:00:00+00:00,5.0,10
147808784,90471,10.0,False,False,False,False,False,WNBA Showdown $10 5-Player (CON vs SEA),45.0,NBA,2023-08-08 19:00:00+00:00,10.0,5
147808785,90471,10.0,False,False,False,False,False,WNBA Showdown $10 3-Player (CON vs SEA),27.0,NBA,2023-08-08 19:00:00+00:00,10.0,3
147808786,90471,20.0,False,False,False,False,False,WNBA Showdown $20 3-Player (CON vs SEA),54.0,NBA,2023-08-08 19:00:00+00:00,20.0,3
147808787,90471,50.0,False,False,False,False,False,WNBA Showdown $50 5-Player (CON vs SEA),225.0,NBA,2023-08-08 19:00:00+00:00,50.0,5
147808788,90471,50.0,False,False,False,False,False,WNBA Showdown $50 3-Player (CON vs SEA),135.0,NBA,2023-08-08 19:00:00+00:00,50.0,3
147808789,90471,109.0,False,False,False,False,False,WNBA Showdown $109 3-Player (CON vs SEA),300.0,NBA,2023-08-08 19:00:00+00:00,109.0,3
147808790,90471,162.0,False,False,False,False,False,WNBA Showdown $162 3-Player (CON vs SEA),450.0,NBA,2023-08-08 19:00:00+00:00,162.0,3
147808791,90471,530.0,False,False,False,False,False,WNBA Showdown $530 3-Player (CON vs SEA),1500.0,NBA,2023-08-08 19:00:00+00:00,530.0,3
147808792,90471,1060.0,False,False,False,False,False,"WNBA Showdown $1,060 3-Player (CON vs SEA)",3000.0,NBA,2023-08-08 19:00:00+00:00,1060.0,3
147808793,90471,5300.0,False,False,False,False,False,"WNBA Showdown $5,300 3-Player (CON vs SEA)",15000.0,NBA,2023-08-08 19:00:00+00:00,5300.0,3
147808794,90471,10600.0,False,False,False,False,False,"WNBA Showdown $10,600 3-Player (CON vs SEA)",30000.0,NBA,2023-08-08 19:00:00+00:00,10600.0,3
147808795,90471,20.0,True,False,False,False,False,Beginner WNBA Showdown $20 50-50 (CON vs SEA),72.0,NBA,2023-08-08 19:00:00+00:00,20.0,4
147808796,90471,10.0,True,False,False,False,False,Beginner WNBA Showdown $10 50-50 (CON vs SEA),90.0,NBA,2023-08-08 19:00:00+00:00,10.0,10
147808797,90471,1.0,True,False,False,False,False,Beginner WNBA Showdown $1 50-50 (CON vs SEA),9.0,NBA,2023-08-08 19:00:00+00:00,1.0,10
147808798,90471,3.0,True,False,False,False,False,Beginner WNBA Showdown $3 50-50 (CON vs SEA),27.0,NBA,2023-08-08 19:00:00+00:00,3.0,10
147808799,90471,5.0,True,False,False,False,False,Beginner WNBA Showdown $5 50-50 (CON vs SEA),45.0,NBA,2023-08-08 19:00:00+00:00,5.0,10
147808800,90471,5300.0,True,False,False,False,False,"WNBA Showdown $5,300 50-50 (CON vs SEA)",20000.0,NBA,2023-08-08 19:00:00+00:00,5300.0,4
147808801,90471,1060.0,True,False,False,False,False,"WNBA Showdown $1,060 50-50 (CON vs SEA)",4000.0,NBA,2023-08-08 19:00:00+00:00,1060.0,4
147808802,90471,530.0,True,False,False,False,False,WNBA Showdown $530 50-50 (CON vs SEA),2000.0,NBA,2023-08-08 19:00:00+00:00,530.0,4
147808803,90471,109.0,True,False,False,False,False,WNBA Showdown $109 50-50 (CON vs SEA),400.0,NBA,2023-08-08 19:00:00+00:00,109.0,4
147808804,90471,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (CON vs SEA),180.0,NBA,2023-08-08 19:00:00+00:00,50.0,4
147808805,90471,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (CON vs SEA),72.0,NBA,2023-08-08 19:00:00+00:00,20.0,4
147808806,90471,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (CON vs SEA),36.0,NBA,2023-08-08 19:00:00+00:00,10.0,4
147808807,90471,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (CON vs SEA),450.0,NBA,2023-08-08 19:00:00+00:00,50.0,10
147808808,90471,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (CON vs SEA),9.0,NBA,2023-08-08 19:00:00+00:00,1.0,10
147808809,90471,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (CON vs SEA),45.0,NBA,2023-08-08 19:00:00+00:00,5.0,10
147808810,90471,109.0,True,False,False,False,False,WNBA Showdown $109 50-50 (CON vs SEA),600.0,NBA,2023-08-08 19:00:00+00:00,109.0,6
147808811,90471,2.0,True,False,False,False,False,WNBA Showdown $2 50-50 (CON vs SEA),18.0,NBA,2023-08-08 19:00:00+00:00,2.0,10
147808812,90471,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (CON vs SEA),180.0,NBA,2023-08-08 19:00:00+00:00,20.0,10
147808813,90471,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (CON vs SEA),90.0,NBA,2023-08-08 19:00:00+00:00,10.0,10
147808814,90471,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (CON vs SEA),90.0,NBA,2023-08-08 19:00:00+00:00,5.0,20
147808815,90471,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (CON vs SEA),180.0,NBA,2023-08-08 19:00:00+00:00,10.0,20
147808816,90471,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (CON vs SEA),360.0,NBA,2023-08-08 19:00:00+00:00,20.0,20
147808817,90471,2.0,True,False,False,False,False,WNBA Showdown $2 50-50 (CON vs SEA),36.0,NBA,2023-08-08 19:00:00+00:00,2.0,20
147808818,90471,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (CON vs SEA),18.0,NBA,2023-08-08 19:00:00+00:00,1.0,20
147808819,90471,1060.0,False,False,False,False,True,WNBA Showdown $4K All Star [Single Entry] (Must Fill) (CON vs SEA),4000.0,NBA,2023-08-08 19:00:00+00:00,1060.0,4
147808820,90471,267.0,False,False,False,False,True,WNBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (CON vs SEA),1000.0,NBA,2023-08-08 19:00:00+00:00,267.0,4
147808821,90471,4.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $10M Millionaire [Must Fill] (CON vs SEA),10.0,NBA,2023-08-08 19:00:00+00:00,3.7,3
147808822,90471,201.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $2.6M Millionaire [Must Fill] (CON vs SEA),555.0,NBA,2023-08-08 19:00:00+00:00,201.0,3
147808823,90471,16.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $1M Four Technique [Must Fill] (CON vs SEA),44.0,NBA,2023-08-08 19:00:00+00:00,16.0,3
147808824,90471,749.0,False,False,False,False,True,WNBA Showdown Satellite to NFL Best Ball $144K Luxury Box [Must Fill] (CON vs SEA),2120.0,NBA,2023-08-08 19:00:00+00:00,749.0,3
147808825,90471,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA CON vs SEA)",19.98,NBA,2023-08-08 19:00:00+00:00,5.55,4
147808826,90471,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA CON vs SEA)",19.98,NBA,2023-08-08 19:00:00+00:00,5.55,4
147808827,90471,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (WNBA CON vs SEA)",19.98,NBA,2023-08-08 19:00:00+00:00,5.55,4
147808828,90471,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (CON vs SEA),19.99,NBA,2023-08-08 19:00:00+00:00,5.55,4
147808829,90471,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (CON vs SEA),19.99,NBA,2023-08-08 19:00:00+00:00,5.55,4
147808830,90471,6.0,False,False,False,False,True,WNBA Showdown 2023 RMPGAT Booster Pack Pack Special [Must Fill] (CON vs SEA),19.99,NBA,2023-08-08 19:00:00+00:00,5.55,4
147808831,90471,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA CON vs SEA),19.99,NBA,2023-08-08 19:00:00+00:00,5.55,4
147808832,90471,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA CON vs SEA),19.99,NBA,2023-08-08 19:00:00+00:00,5.55,4
147808833,90471,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (WNBA CON vs SEA),19.99,NBA,2023-08-08 19:00:00+00:00,5.55,4
147808834,90471,76.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL] (CON vs SEA),275.0,NBA,2023-08-08 19:00:00+00:00,76.0,4
147808835,90471,76.0,False,False,False,False,True,WNBA Showdown Satellite to WNBA $275 Queen of the Court Qualifier [MUST FILL] (CON vs SEA),275.0,NBA,2023-08-08 19:00:00+00:00,76.0,4
147808836,90471,940.0,False,False,False,False,True,WNBA Showdown Satellite to Fantasy Golf MEGA Millionaire (8-17) [Must Fill] (CON vs SEA),4444.0,NBA,2023-08-08 19:00:00+00:00,940.0,5
147808837,90587,2.0,False,False,False,False,False,Beginner WNBA Showdown $2 3-Player (LAS vs IND),5.4,NBA,2023-08-08 23:00:00+00:00,2.0,3
147808838,90587,10.0,False,False,False,False,False,Beginner WNBA Showdown $10 3-Player (LAS vs IND),27.0,NBA,2023-08-08 23:00:00+00:00,10.0,3
147808839,90587,5.0,False,False,False,False,False,Beginner WNBA Showdown $5 3-Player (LAS vs IND),13.5,NBA,2023-08-08 23:00:00+00:00,5.0,3
147808840,90587,1.0,False,False,False,False,False,Beginner WNBA Showdown $1 3-Player (LAS vs IND),2.7,NBA,2023-08-08 23:00:00+00:00,1.0,3
147808841,90587,1.0,False,False,False,False,False,WNBA Showdown $1 10-Player (LAS vs IND),9.0,NBA,2023-08-08 23:00:00+00:00,1.0,10
147808842,90587,1.0,False,False,False,False,False,WNBA Showdown $1 5-Player (LAS vs IND),4.5,NBA,2023-08-08 23:00:00+00:00,1.0,5
147808843,90587,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (LAS vs IND),2.7,NBA,2023-08-08 23:00:00+00:00,1.0,3
147808844,90587,1.0,False,False,False,False,False,WNBA Showdown $1 3-Player (LAS vs IND),2.7,NBA,2023-08-08 23:00:00+00:00,1.0,3
147808845,90587,20.0,True,False,False,False,False,Casual WNBA Showdown $20 50-50 (LAS vs IND),180.0,NBA,2023-08-08 23:00:00+00:00,20.0,10
147808846,90587,10.0,True,False,False,False,False,Casual WNBA Showdown $10 50-50 (LAS vs IND),90.0,NBA,2023-08-08 23:00:00+00:00,10.0,10
147808847,90587,5.0,True,False,False,False,False,Casual WNBA Showdown $5 50-50 (LAS vs IND),45.0,NBA,2023-08-08 23:00:00+00:00,5.0,10
147808848,90587,3.0,True,False,False,False,False,Casual WNBA Showdown $3 50-50 (LAS vs IND),27.0,NBA,2023-08-08 23:00:00+00:00,3.0,10
147808849,90587,1.0,True,False,False,False,False,Casual WNBA Showdown $1 50-50 (LAS vs IND),9.0,NBA,2023-08-08 23:00:00+00:00,1.0,10
147808850,90587,5.0,False,False,False,False,False,Casual WNBA Showdown $5 3-Player (LAS vs IND),13.5,NBA,2023-08-08 23:00:00+00:00,5.0,3
147808851,90587,2.0,False,False,False,False,False,Casual WNBA Showdown $2 3-Player (LAS vs IND),5.4,NBA,2023-08-08 23:00:00+00:00,2.0,3
147808852,90587,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (LAS vs IND),5.4,NBA,2023-08-08 23:00:00+00:00,2.0,3
147808853,90587,2.0,False,False,False,False,False,WNBA Showdown $2 3-Player (LAS vs IND),5.4,NBA,2023-08-08 23:00:00+00:00,2.0,3
147808854,90587,2.0,False,False,False,False,False,WNBA Showdown $2 5-Player (LAS vs IND),9.0,NBA,2023-08-08 23:00:00+00:00,2.0,5
147808855,90587,2.0,False,False,False,False,False,WNBA Showdown $2 10-Player (LAS vs IND),18.0,NBA,2023-08-08 23:00:00+00:00,2.0,10
147808856,90587,5.0,False,False,False,False,False,WNBA Showdown $5 3-Player (LAS vs IND),13.5,NBA,2023-08-08 23:00:00+00:00,5.0,3
147808857,90587,5.0,False,False,False,False,False,WNBA Showdown $5 5-Player (LAS vs IND),22.5,NBA,2023-08-08 23:00:00+00:00,5.0,5
147808858,90587,5.0,False,False,False,False,False,WNBA Showdown $5 10-Player (LAS vs IND),45.0,NBA,2023-08-08 23:00:00+00:00,5.0,10
147808859,90587,10.0,False,False,False,False,False,WNBA Showdown $10 5-Player (LAS vs IND),45.0,NBA,2023-08-08 23:00:00+00:00,10.0,5
147808860,90587,10.0,False,False,False,False,False,WNBA Showdown $10 3-Player (LAS vs IND),27.0,NBA,2023-08-08 23:00:00+00:00,10.0,3
147808861,90587,20.0,False,False,False,False,False,WNBA Showdown $20 3-Player (LAS vs IND),54.0,NBA,2023-08-08 23:00:00+00:00,20.0,3
147808862,90587,50.0,False,False,False,False,False,WNBA Showdown $50 5-Player (LAS vs IND),225.0,NBA,2023-08-08 23:00:00+00:00,50.0,5
147808863,90587,50.0,False,False,False,False,False,WNBA Showdown $50 3-Player (LAS vs IND),135.0,NBA,2023-08-08 23:00:00+00:00,50.0,3
147808864,90587,109.0,False,False,False,False,False,WNBA Showdown $109 3-Player (LAS vs IND),300.0,NBA,2023-08-08 23:00:00+00:00,109.0,3
147808865,90587,162.0,False,False,False,False,False,WNBA Showdown $162 3-Player (LAS vs IND),450.0,NBA,2023-08-08 23:00:00+00:00,162.0,3
147808866,90587,530.0,False,False,False,False,False,WNBA Showdown $530 3-Player (LAS vs IND),1500.0,NBA,2023-08-08 23:00:00+00:00,530.0,3
147808867,90587,1060.0,False,False,False,False,False,"WNBA Showdown $1,060 3-Player (LAS vs IND)",3000.0,NBA,2023-08-08 23:00:00+00:00,1060.0,3
147808868,90587,5300.0,False,False,False,False,False,"WNBA Showdown $5,300 3-Player (LAS vs IND)",15000.0,NBA,2023-08-08 23:00:00+00:00,5300.0,3
147808869,90587,10600.0,False,False,False,False,False,"WNBA Showdown $10,600 3-Player (LAS vs IND)",30000.0,NBA,2023-08-08 23:00:00+00:00,10600.0,3
147808870,90587,20.0,True,False,False,False,False,Beginner WNBA Showdown $20 50-50 (LAS vs IND),72.0,NBA,2023-08-08 23:00:00+00:00,20.0,4
147808871,90587,10.0,True,False,False,False,False,Beginner WNBA Showdown $10 50-50 (LAS vs IND),90.0,NBA,2023-08-08 23:00:00+00:00,10.0,10
147808872,90587,1.0,True,False,False,False,False,Beginner WNBA Showdown $1 50-50 (LAS vs IND),9.0,NBA,2023-08-08 23:00:00+00:00,1.0,10
147808873,90587,3.0,True,False,False,False,False,Beginner WNBA Showdown $3 50-50 (LAS vs IND),27.0,NBA,2023-08-08 23:00:00+00:00,3.0,10
147808874,90587,5.0,True,False,False,False,False,Beginner WNBA Showdown $5 50-50 (LAS vs IND),45.0,NBA,2023-08-08 23:00:00+00:00,5.0,10
147808875,90587,5300.0,True,False,False,False,False,"WNBA Showdown $5,300 50-50 (LAS vs IND)",20000.0,NBA,2023-08-08 23:00:00+00:00,5300.0,4
147808876,90587,1060.0,True,False,False,False,False,"WNBA Showdown $1,060 50-50 (LAS vs IND)",4000.0,NBA,2023-08-08 23:00:00+00:00,1060.0,4
147808877,90587,530.0,True,False,False,False,False,WNBA Showdown $530 50-50 (LAS vs IND),2000.0,NBA,2023-08-08 23:00:00+00:00,530.0,4
147808878,90587,109.0,True,False,False,False,False,WNBA Showdown $109 50-50 (LAS vs IND),400.0,NBA,2023-08-08 23:00:00+00:00,109.0,4
147808879,90587,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (LAS vs IND),180.0,NBA,2023-08-08 23:00:00+00:00,50.0,4
147808880,90587,20.0,True,False,False,False,False,WNBA Showdown $20 50-50 (LAS vs IND),72.0,NBA,2023-08-08 23:00:00+00:00,20.0,4
147808881,90587,10.0,True,False,False,False,False,WNBA Showdown $10 50-50 (LAS vs IND),36.0,NBA,2023-08-08 23:00:00+00:00,10.0,4
147808882,90587,50.0,True,False,False,False,False,WNBA Showdown $50 50-50 (LAS vs IND),450.0,NBA,2023-08-08 23:00:00+00:00,50.0,10
147808883,90587,1.0,True,False,False,False,False,WNBA Showdown $1 50-50 (LAS vs IND),9.0,NBA,2023-08-08 23:00:00+00:00,1.0,10
147808884,90587,5.0,True,False,False,False,False,WNBA Showdown $5 50-50 (LAS vs IND),45.0,NBA,2023-08-08 23:00:00+00:00,5.0,10
147808885,90587,109.0,True,False,False,False,False,WNBA Showdown $109 50-50 (LAS vs IND),600.0,NBA,2023-08-08 23:00:00+00:00,109.0,6
